Frame,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
102,0.371,1.5802,0.5722,-0.1159,-0.0208,-0.0346,0.9924
103,0.3712,1.5811,0.5724,-0.1197,-0.0194,-0.035,0.992
104,0.3729,1.582,0.573,-0.1255,-0.0135,-0.0369,0.9913
105,0.3745,1.5819,0.5745,-0.1257,-0.0073,-0.0381,0.9913
106,0.3755,1.5814,0.577,-0.1247,-0.0048,-0.0394,0.9914
107,0.3762,1.5816,0.5787,-0.1258,-0.0033,-0.0404,0.9912
108,0.3768,1.5812,0.5799,-0.124,-0.0002,-0.0416,0.9914
109,0.3763,1.5808,0.581,-0.1234,0.001,-0.0414,0.9915
110,0.3753,1.581,0.581,-0.1274,0.0015,-0.0411,0.991
111,0.3758,1.5806,0.5796,-0.1308,0.0087,-0.0431,0.9904
112,0.376,1.5811,0.5789,-0.1346,0.0122,-0.0419,0.9899
113,0.3763,1.5824,0.5785,-0.14,0.013,-0.0393,0.9893
114,0.3777,1.5827,0.5776,-0.1408,0.0135,-0.0398,0.9891
115,0.3811,1.5834,0.5762,-0.1435,0.0183,-0.0414,0.9886
116,0.3852,1.5843,0.5749,-0.1476,0.0236,-0.0445,0.9878
117,0.3893,1.5843,0.5746,-0.1487,0.0289,-0.0476,0.9873
118,0.3938,1.5861,0.5738,-0.1575,0.039,-0.0469,0.9856
119,0.3967,1.5864,0.5736,-0.1576,0.0453,-0.0472,0.9853
120,0.3982,1.5864,0.5741,-0.1578,0.0472,-0.0457,0.9853
121,0.3989,1.5846,0.5745,-0.1472,0.0472,-0.0447,0.987
122,0.3991,1.5837,0.5744,-0.1407,0.0458,-0.0435,0.988
123,0.3989,1.583,0.5737,-0.1353,0.0461,-0.0413,0.9889
124,0.3999,1.584,0.5722,-0.1406,0.0529,-0.0405,0.9878
125,0.4025,1.5841,0.5707,-0.1419,0.0683,-0.0369,0.9868
126,0.405,1.5842,0.5692,-0.1427,0.0798,-0.0368,0.9859
127,0.4059,1.5853,0.5679,-0.1478,0.0828,-0.036,0.9849
128,0.4075,1.5856,0.5675,-0.1493,0.0891,-0.0361,0.9841
129,0.4096,1.5853,0.5684,-0.1471,0.0968,-0.036,0.9837
130,0.4127,1.5854,0.5691,-0.1489,0.1071,-0.0364,0.9824
131,0.4197,1.5856,0.569,-0.1521,0.133,-0.0389,0.9786
132,0.4236,1.5855,0.5695,-0.1526,0.1466,-0.0395,0.9765
133,0.4251,1.5855,0.571,-0.1531,0.1473,-0.0404,0.9763
134,0.4254,1.5856,0.5731,-0.1542,0.1436,-0.0414,0.9767
135,0.4262,1.5852,0.5749,-0.152,0.1472,-0.0402,0.9765
136,0.4267,1.5833,0.5773,-0.142,0.1506,-0.0391,0.9776
137,0.4266,1.5812,0.5794,-0.1315,0.1527,-0.0377,0.9788
138,0.4273,1.5789,0.5807,-0.1198,0.1566,-0.0367,0.9797
139,0.4279,1.5786,0.5817,-0.1211,0.1592,-0.0365,0.9791
140,0.4291,1.5782,0.5829,-0.12,0.1635,-0.0365,0.9785
141,0.4301,1.5773,0.5847,-0.1173,0.1656,-0.0374,0.9785
142,0.4307,1.5769,0.587,-0.1168,0.1644,-0.0385,0.9787
143,0.4317,1.5765,0.5885,-0.1161,0.1672,-0.0386,0.9783
144,0.4339,1.5755,0.59,-0.1132,0.1725,-0.0404,0.9777
145,0.4353,1.5747,0.5914,-0.1113,0.173,-0.0422,0.9777
146,0.4351,1.5744,0.592,-0.1104,0.1688,-0.0438,0.9785
147,0.4357,1.5722,0.5917,-0.1031,0.169,-0.0478,0.979
148,0.4371,1.5684,0.5917,-0.088,0.1708,-0.0537,0.9799
149,0.4374,1.5664,0.592,-0.0794,0.1707,-0.0558,0.9805
150,0.4382,1.5654,0.5925,-0.0743,0.1734,-0.0572,0.9804
151,0.4391,1.5637,0.5932,-0.0688,0.1762,-0.0588,0.9802
152,0.4398,1.5621,0.5939,-0.0629,0.1785,-0.0602,0.9801
153,0.44,1.5603,0.595,-0.0561,0.1795,-0.0621,0.9802
154,0.4393,1.5577,0.5974,-0.0467,0.1782,-0.0649,0.9807
155,0.4382,1.5545,0.6001,-0.0339,0.1763,-0.0661,0.9815
156,0.4355,1.5497,0.6041,-0.0142,0.1696,-0.0679,0.9831
157,0.4323,1.5457,0.6076,0.0018,0.1626,-0.0666,0.9844
158,0.4301,1.544,0.6088,0.008,0.1584,-0.0667,0.9851
159,0.4281,1.5424,0.6092,0.0145,0.1559,-0.067,0.9854
160,0.4247,1.5398,0.6101,0.0257,0.1499,-0.0658,0.9862
161,0.4198,1.5372,0.6115,0.0378,0.1403,-0.0646,0.9873
162,0.4138,1.5356,0.6129,0.0461,0.1286,-0.0609,0.9887
163,0.4068,1.5319,0.6146,0.0609,0.1153,-0.0569,0.9898
164,0.4022,1.5291,0.6163,0.0701,0.1068,-0.056,0.9902
165,0.3975,1.5272,0.6179,0.0782,0.099,-0.0545,0.9905
166,0.3916,1.5262,0.6192,0.0826,0.0889,-0.0521,0.9912
167,0.3837,1.5237,0.6201,0.0939,0.0725,-0.0498,0.9917
168,0.3771,1.5229,0.6205,0.0982,0.0607,-0.0467,0.9922
169,0.3718,1.5217,0.6208,0.103,0.0523,-0.0437,0.9923
170,0.3647,1.5195,0.6214,0.1149,0.039,-0.0393,0.9918
171,0.3588,1.5175,0.6225,0.1233,0.0255,-0.0372,0.9913
172,0.3521,1.5156,0.6237,0.133,0.0085,-0.0341,0.9905
173,0.3456,1.5154,0.6241,0.1341,-0.0089,-0.0316,0.9904
174,0.3394,1.515,0.6238,0.1364,-0.027,-0.0282,0.9899
175,0.3326,1.5134,0.6242,0.1411,-0.0458,-0.0269,0.9886
176,0.3265,1.5134,0.6244,0.1412,-0.0612,-0.0241,0.9878
177,0.3199,1.5133,0.6244,0.1417,-0.079,-0.0214,0.9865
178,0.3121,1.5137,0.6244,0.1387,-0.1018,-0.0184,0.9849
179,0.3046,1.5144,0.6244,0.1357,-0.1229,-0.0167,0.983
180,0.299,1.5153,0.624,0.1313,-0.1375,-0.0149,0.9817
181,0.2952,1.5172,0.6241,0.1227,-0.1474,-0.0109,0.9814
182,0.2932,1.5199,0.6242,0.1116,-0.1551,-0.0098,0.9815
183,0.2921,1.5242,0.6239,0.0958,-0.1616,-0.0106,0.9821
184,0.2913,1.528,0.6226,0.0819,-0.1668,-0.0108,0.9825
185,0.2907,1.5324,0.6206,0.0653,-0.1721,-0.0109,0.9828
186,0.2899,1.538,0.6185,0.0433,-0.1756,-0.0106,0.9835
187,0.289,1.5435,0.6154,0.0203,-0.1777,-0.0107,0.9838
188,0.2889,1.5491,0.6114,-0.0021,-0.177,-0.009,0.9842
189,0.2899,1.5533,0.6079,-0.0196,-0.1722,-0.0087,0.9848
190,0.291,1.5567,0.6047,-0.0318,-0.1672,-0.0092,0.9854
1,-0.0272,1.5657,-0.035,-0.0103,0.0753,-0.0036,0.9971
2,-0.0273,1.5687,-0.0373,-0.0228,0.0768,-0.0044,0.9968
3,-0.0281,1.5707,-0.0391,-0.0308,0.0767,-0.0042,0.9966
4,-0.0295,1.571,-0.0399,-0.0322,0.0746,-0.0032,0.9967
5,-0.032,1.5706,-0.0399,-0.0298,0.0647,-0.0036,0.9975
6,-0.0348,1.5699,-0.0397,-0.0264,0.052,-0.0048,0.9983
7,-0.0366,1.5702,-0.0401,-0.0274,0.0444,-0.005,0.9986
8,-0.0355,1.5718,-0.0416,-0.0331,0.0493,-0.0051,0.9982
9,-0.031,1.5738,-0.0437,-0.0415,0.0703,-0.0045,0.9966
10,-0.0256,1.5757,-0.0461,-0.05,0.0948,-0.0031,0.9942
11,-0.0207,1.5774,-0.0485,-0.0576,0.1169,-0.0032,0.9915
12,-0.0181,1.5786,-0.0504,-0.0631,0.1277,-0.005,0.9898
13,-0.0181,1.5792,-0.0514,-0.0656,0.1271,-0.0054,0.9897
14,-0.0185,1.5796,-0.0517,-0.0674,0.1241,-0.0061,0.99
15,-0.0186,1.5791,-0.0519,-0.0655,0.1244,-0.0064,0.99
16,-0.0182,1.5791,-0.0524,-0.0654,0.1272,-0.0061,0.9897
17,-0.0174,1.5794,-0.0525,-0.0664,0.1303,-0.007,0.9892
18,-0.016,1.5795,-0.0525,-0.0667,0.1356,-0.0087,0.9885
19,-0.0155,1.5797,-0.0524,-0.0671,0.1384,-0.0098,0.9881
20,-0.0157,1.5798,-0.0519,-0.0676,0.1388,-0.0097,0.988
21,-0.0158,1.5798,-0.0512,-0.0668,0.1395,-0.0094,0.9879
22,-0.0156,1.5797,-0.0506,-0.0661,0.1408,-0.0097,0.9878
23,-0.0154,1.5799,-0.0502,-0.0663,0.1419,-0.0091,0.9876
24,-0.015,1.5798,-0.0502,-0.0664,0.1432,-0.0098,0.9874
25,-0.0144,1.5798,-0.0503,-0.0661,0.1453,-0.0102,0.9871
26,-0.0141,1.58,-0.0508,-0.0672,0.1466,-0.0106,0.9869
27,-0.0138,1.5803,-0.0512,-0.0689,0.1479,-0.011,0.9865
28,-0.0136,1.5802,-0.0514,-0.0688,0.1489,-0.0115,0.9864
29,-0.0132,1.5803,-0.0513,-0.069,0.1498,-0.0121,0.9862
30,-0.0129,1.5801,-0.0514,-0.0682,0.1513,-0.0129,0.986
31,-0.0125,1.5804,-0.0518,-0.0696,0.1531,-0.0132,0.9857
32,-0.012,1.5804,-0.0527,-0.0699,0.1557,-0.0142,0.9852
33,-0.0113,1.5805,-0.0534,-0.0705,0.1591,-0.0149,0.9846
34,-0.0101,1.5801,-0.0538,-0.0695,0.1632,-0.0161,0.984
35,-0.0086,1.5795,-0.0541,-0.0673,0.1686,-0.0177,0.9832
36,-0.0071,1.579,-0.0545,-0.0653,0.1741,-0.0188,0.9824
37,-0.0059,1.5788,-0.0553,-0.0647,0.1765,-0.0196,0.982
38,-0.0048,1.5787,-0.0566,-0.0648,0.1794,-0.0207,0.9814
39,-0.0036,1.5786,-0.0577,-0.0647,0.1826,-0.0207,0.9808
40,-0.0025,1.5783,-0.0586,-0.0641,0.1854,-0.0214,0.9803
41,-0.0012,1.578,-0.0597,-0.0633,0.189,-0.0223,0.9797
42,0.0003,1.5775,-0.0603,-0.0617,0.1923,-0.0233,0.9791
43,0.0017,1.577,-0.0606,-0.0598,0.1949,-0.0235,0.9787
44,0.0027,1.5767,-0.0608,-0.0594,0.1961,-0.0243,0.9785
45,0.0028,1.577,-0.0608,-0.0605,0.1953,-0.0238,0.9786
46,0.0031,1.5771,-0.0608,-0.0611,0.1968,-0.024,0.9783
47,0.0036,1.577,-0.0606,-0.0608,0.1991,-0.0247,0.9778
48,0.0044,1.577,-0.0608,-0.0611,0.204,-0.024,0.9768
49,0.005,1.5771,-0.0605,-0.0617,0.207,-0.0245,0.9761
50,0.0047,1.5767,-0.0597,-0.0601,0.207,-0.0246,0.9762
51,0.0046,1.5763,-0.0589,-0.0582,0.2077,-0.0245,0.9762
52,0.0048,1.5758,-0.0579,-0.0561,0.2096,-0.025,0.9758
53,0.0056,1.5754,-0.0572,-0.0539,0.2147,-0.0249,0.9749
54,0.0092,1.5744,-0.0578,-0.0512,0.233,-0.0277,0.9707
55,0.0116,1.5736,-0.0576,-0.0486,0.2437,-0.0277,0.9682
56,0.0123,1.5729,-0.0566,-0.046,0.2451,-0.0288,0.968
57,0.012,1.5723,-0.0551,-0.0432,0.2432,-0.028,0.9686
58,0.0119,1.5717,-0.0535,-0.0408,0.2425,-0.0277,0.9689
59,0.0115,1.5708,-0.0523,-0.0369,0.2409,-0.028,0.9695
60,0.0108,1.5697,-0.0513,-0.0316,0.2377,-0.0281,0.9704
61,0.0102,1.5682,-0.0503,-0.0248,0.234,-0.0287,0.9715
62,0.0092,1.5663,-0.049,-0.0157,0.2272,-0.0294,0.9733
63,0.0085,1.5649,-0.0476,-0.0086,0.222,-0.03,0.9745
64,0.0093,1.5636,-0.0469,-0.0041,0.225,-0.0305,0.9739
65,0.0104,1.5623,-0.0464,0.0005,0.2274,-0.0323,0.9733
66,0.0109,1.56,-0.0455,0.0096,0.2267,-0.0338,0.9733
67,0.0102,1.5575,-0.0439,0.0199,0.2217,-0.0338,0.9743
68,0.0088,1.5553,-0.0421,0.0291,0.2123,-0.0323,0.9762
69,0.0073,1.5536,-0.0404,0.0359,0.2035,-0.0314,0.9779
70,0.0061,1.5521,-0.0392,0.042,0.1985,-0.0306,0.9787
71,0.0037,1.55,-0.0372,0.0501,0.1891,-0.0289,0.9802
72,0.001,1.548,-0.0354,0.0581,0.1791,-0.0272,0.9817
73,-0.002,1.5456,-0.0335,0.0684,0.1681,-0.0248,0.9831
74,-0.0065,1.5424,-0.0313,0.0813,0.152,-0.0214,0.9848
75,-0.011,1.5403,-0.0292,0.0898,0.1361,-0.0183,0.9865
76,-0.0145,1.5393,-0.0278,0.0944,0.1254,-0.0156,0.9875
77,-0.0167,1.5381,-0.0265,0.0997,0.1212,-0.0129,0.9875
78,-0.0184,1.5365,-0.026,0.1067,0.1205,-0.0103,0.9869
79,-0.0204,1.5348,-0.0254,0.1146,0.1175,-0.0081,0.9864
80,-0.0227,1.5336,-0.0247,0.1195,0.1119,-0.0066,0.9865
81,-0.0252,1.5341,-0.0241,0.118,0.1035,-0.0059,0.9876
82,-0.0274,1.5352,-0.024,0.1148,0.0963,-0.0054,0.9887
83,-0.0296,1.5367,-0.0245,0.1094,0.091,-0.0041,0.9898
84,-0.0322,1.5388,-0.0252,0.1021,0.0848,-0.0025,0.9911
85,-0.0348,1.5408,-0.0259,0.0946,0.0778,-0.0007,0.9925
86,-0.0372,1.5422,-0.0265,0.0895,0.0724,0.0023,0.9934
87,-0.0382,1.5446,-0.0273,0.0803,0.0714,0.0047,0.9942
88,-0.0386,1.5479,-0.0293,0.0671,0.0734,0.0066,0.995
89,-0.0389,1.5504,-0.0314,0.0572,0.0739,0.0084,0.9956
90,-0.0384,1.5524,-0.0333,0.0482,0.0761,0.0107,0.9959
91,-0.038,1.5547,-0.0354,0.0388,0.0791,0.0112,0.9961
92,-0.0377,1.5563,-0.0369,0.0318,0.0817,0.0123,0.9961
93,-0.0378,1.5579,-0.0376,0.0245,0.0827,0.0143,0.9962
94,-0.0377,1.5596,-0.0382,0.0166,0.085,0.0151,0.9961
95,-0.0368,1.561,-0.039,0.0103,0.0902,0.0146,0.9958
96,-0.0355,1.5624,-0.0398,0.0044,0.0975,0.0139,0.9951
97,-0.0346,1.5638,-0.0408,-0.0023,0.103,0.0126,0.9946
98,-0.034,1.5653,-0.0416,-0.0089,0.1051,0.0122,0.9944
99,-0.0334,1.567,-0.0425,-0.0165,0.1064,0.0118,0.9941
100,-0.0324,1.5688,-0.0433,-0.0238,0.1093,0.0113,0.9937
101,-0.0313,1.5698,-0.0438,-0.028,0.1118,0.0102,0.9933
102,-0.0306,1.5702,-0.0442,-0.03,0.113,0.0093,0.9931
103,-0.0301,1.5712,-0.0447,-0.0339,0.1135,0.009,0.9929
104,-0.03,1.5725,-0.0456,-0.0392,0.1139,0.0089,0.9927
105,-0.0298,1.5743,-0.0466,-0.047,0.1143,0.0084,0.9923
106,-0.0294,1.5756,-0.0477,-0.0531,0.1154,0.0074,0.9919
107,-0.0292,1.577,-0.0491,-0.0587,0.1162,0.0072,0.9915
108,-0.0287,1.5791,-0.0506,-0.0679,0.1177,0.0066,0.9907
109,-0.028,1.5811,-0.0519,-0.0755,0.1193,0.006,0.99
110,-0.0274,1.5819,-0.0531,-0.0781,0.121,0.0051,0.9896
111,-0.0274,1.5821,-0.054,-0.078,0.1214,0.0049,0.9895
112,-0.0279,1.5819,-0.0539,-0.0765,0.1194,0.0052,0.9899
113,-0.0283,1.5813,-0.0535,-0.0736,0.1176,0.0055,0.9903
114,-0.0285,1.5818,-0.0533,-0.0756,0.1164,0.0053,0.9903
115,-0.0288,1.5819,-0.053,-0.0757,0.1163,0.0061,0.9903
116,-0.0292,1.5823,-0.0536,-0.0778,0.1166,0.0066,0.9901
117,-0.0295,1.5833,-0.0548,-0.0827,0.1178,0.0069,0.9896
118,-0.0296,1.5845,-0.0559,-0.0879,0.1195,0.0069,0.9889
119,-0.0295,1.5854,-0.0566,-0.0921,0.1204,0.0068,0.9884
120,-0.0296,1.5867,-0.0576,-0.0978,0.1215,0.0063,0.9877
121,-0.0299,1.5887,-0.0597,-0.1068,0.1225,0.006,0.9867
122,-0.0302,1.5906,-0.0618,-0.1153,0.1242,0.0061,0.9855
123,-0.0306,1.5917,-0.0633,-0.12,0.1258,0.006,0.9848
124,-0.0309,1.5923,-0.0645,-0.1225,0.1265,0.0064,0.9844
125,-0.0313,1.5922,-0.0658,-0.1226,0.1268,0.0069,0.9843
126,-0.0309,1.5927,-0.0673,-0.1248,0.1295,0.0067,0.9837
127,-0.0301,1.5933,-0.0692,-0.1284,0.1331,0.0062,0.9827
128,-0.029,1.5941,-0.0712,-0.1319,0.1374,0.0049,0.9817
129,-0.0278,1.5946,-0.073,-0.1346,0.1408,0.0041,0.9808
130,-0.0267,1.5953,-0.0746,-0.1384,0.1444,0.0026,0.9798
131,-0.0242,1.5955,-0.0764,-0.141,0.154,-0.0004,0.9779
132,-0.0217,1.5956,-0.0778,-0.1427,0.1651,-0.0016,0.9759
133,-0.0194,1.5954,-0.079,-0.1419,0.1755,-0.0043,0.9742
134,-0.0177,1.5955,-0.0803,-0.1433,0.1846,-0.0048,0.9723
135,-0.0167,1.596,-0.0816,-0.1461,0.1897,-0.0047,0.9709
136,-0.0163,1.5968,-0.0826,-0.1498,0.1913,-0.0048,0.97
137,-0.0162,1.5973,-0.0829,-0.1524,0.1904,-0.0054,0.9698
138,-0.0166,1.5979,-0.0827,-0.1549,0.1891,-0.0044,0.9697
139,-0.0172,1.5982,-0.0824,-0.1559,0.187,-0.0034,0.9699
140,-0.0179,1.5985,-0.0821,-0.1569,0.1857,-0.0025,0.97
141,-0.0181,1.5989,-0.0816,-0.1594,0.1869,-0.0021,0.9694
142,-0.0179,1.5988,-0.0805,-0.1584,0.1876,-0.0029,0.9694
143,-0.0179,1.5982,-0.0787,-0.1551,0.1865,-0.0031,0.9701
144,-0.0181,1.5972,-0.0768,-0.1502,0.1839,-0.003,0.9714
145,-0.0178,1.5964,-0.0751,-0.146,0.1824,-0.0037,0.9723
146,-0.017,1.5955,-0.0732,-0.142,0.1822,-0.0048,0.973
147,-0.0165,1.5947,-0.071,-0.1376,0.1798,-0.0047,0.974
148,-0.0159,1.5933,-0.0687,-0.1313,0.1775,-0.0053,0.9753
149,-0.0152,1.5917,-0.066,-0.1224,0.1743,-0.0059,0.977
150,-0.0148,1.5891,-0.0629,-0.1091,0.1701,-0.0061,0.9794
151,-0.0148,1.585,-0.059,-0.0886,0.1634,-0.0065,0.9826
152,-0.0154,1.5807,-0.0556,-0.069,0.1556,-0.0067,0.9854
153,-0.0159,1.5791,-0.0532,-0.0617,0.1494,-0.0057,0.9868
154,-0.0157,1.5791,-0.0518,-0.063,0.1474,-0.0055,0.9871
155,-0.015,1.5787,-0.051,-0.0626,0.1483,-0.0064,0.9869
156,-0.0147,1.578,-0.0508,-0.0599,0.1483,-0.0069,0.9871
157,-0.0145,1.5775,-0.0509,-0.0578,0.1476,-0.0069,0.9873
158,-0.0143,1.5773,-0.051,-0.0567,0.1473,-0.0071,0.9874
159,-0.0141,1.5764,-0.0506,-0.0516,0.1471,-0.0078,0.9877
160,-0.0145,1.5745,-0.0495,-0.0423,0.1447,-0.0078,0.9885
161,-0.0155,1.5712,-0.0481,-0.0268,0.1402,-0.0091,0.9897
162,-0.0168,1.5673,-0.0465,-0.0091,0.136,-0.0096,0.9906
163,-0.0176,1.5646,-0.0447,0.0027,0.1338,-0.0096,0.991
164,-0.0177,1.5625,-0.0429,0.0115,0.1347,-0.0104,0.9908
165,-0.0176,1.5602,-0.0415,0.0204,0.1361,-0.0112,0.9904
166,-0.0177,1.5571,-0.0396,0.0323,0.136,-0.0127,0.9901
167,-0.0174,1.5546,-0.0384,0.0413,0.1379,-0.0144,0.9895
168,-0.0168,1.5524,-0.0374,0.0499,0.141,-0.0157,0.9886
169,-0.0161,1.5502,-0.0369,0.058,0.1442,-0.0184,0.9877
170,-0.0156,1.5485,-0.0365,0.0638,0.1472,-0.0199,0.9868
171,-0.0152,1.5467,-0.0364,0.0702,0.15,-0.021,0.986
172,-0.0149,1.5455,-0.0365,0.0744,0.1508,-0.0213,0.9855
173,-0.0151,1.5441,-0.0365,0.0782,0.1501,-0.0214,0.9853
174,-0.0157,1.5429,-0.0366,0.0826,0.1479,-0.0209,0.9853
175,-0.0171,1.5412,-0.0366,0.0887,0.1432,-0.0205,0.9855
176,-0.0189,1.5397,-0.0364,0.0937,0.1369,-0.0206,0.9859
177,-0.0204,1.5376,-0.0362,0.1014,0.1324,-0.019,0.9858
178,-0.0224,1.5342,-0.0356,0.1143,0.1274,-0.0162,0.9851
179,-0.0252,1.53,-0.0339,0.1299,0.1183,-0.012,0.9844
180,-0.0282,1.5263,-0.0321,0.1434,0.1087,-0.0076,0.9837
181,-0.0307,1.5255,-0.0304,0.1463,0.1017,-0.0051,0.984
182,-0.0333,1.5254,-0.0288,0.1456,0.0949,-0.003,0.9848
183,-0.0371,1.5248,-0.028,0.1476,0.083,0.0023,0.9855
184,-0.0416,1.5243,-0.0285,0.1497,0.0689,0.007,0.9863
185,-0.0461,1.5241,-0.0294,0.1509,0.0556,0.0133,0.9869
186,-0.0502,1.5253,-0.0302,0.1469,0.0442,0.0157,0.988
187,-0.0528,1.5334,-0.0301,0.1156,0.0366,0.0161,0.9925
188,-0.0531,1.5429,-0.0313,0.0795,0.0375,0.0185,0.996
189,-0.0515,1.5502,-0.0333,0.0523,0.0459,0.0194,0.9974
190,-0.0489,1.5571,-0.0351,0.0262,0.0569,0.0209,0.9978
1,-0.339,1.5243,0.6604,-0.1876,-0.0448,0.064,0.9791
2,-0.3335,1.5237,0.662,-0.1774,-0.0299,0.059,0.9819
3,-0.3229,1.524,0.6632,-0.1735,-0.004,0.0545,0.9833
4,-0.3088,1.5246,0.663,-0.169,0.0242,0.0487,0.9841
5,-0.2932,1.5254,0.6622,-0.1662,0.0464,0.0423,0.9841
6,-0.2802,1.5249,0.6609,-0.159,0.0569,0.0357,0.985
7,-0.2682,1.5249,0.6591,-0.1553,0.0594,0.0292,0.9856
8,-0.2575,1.525,0.6563,-0.1553,0.0609,0.0227,0.9857
9,-0.2481,1.5261,0.6535,-0.1617,0.0633,0.0174,0.9847
10,-0.2406,1.5284,0.6505,-0.1732,0.0645,0.0141,0.9827
11,-0.2349,1.5307,0.6469,-0.1869,0.0643,0.0124,0.9802
12,-0.2307,1.5323,0.6434,-0.1957,0.0637,0.0102,0.9785
13,-0.2274,1.5327,0.6407,-0.1987,0.0641,0.0078,0.9779
14,-0.2253,1.5327,0.6392,-0.1994,0.0641,0.0061,0.9778
15,-0.2242,1.5327,0.6379,-0.1997,0.0635,0.0046,0.9778
16,-0.2239,1.5327,0.6368,-0.2011,0.0616,0.0034,0.9776
17,-0.2239,1.5328,0.6354,-0.2024,0.0607,0.0029,0.9774
18,-0.2241,1.533,0.6341,-0.2039,0.06,0.0027,0.9771
19,-0.2244,1.5331,0.6331,-0.205,0.0587,0.0027,0.977
20,-0.2246,1.5332,0.6322,-0.2059,0.0577,0.003,0.9769
21,-0.2247,1.533,0.6316,-0.2057,0.0575,0.0025,0.9769
22,-0.2246,1.5327,0.6313,-0.2048,0.0566,0.0022,0.9772
23,-0.2248,1.5325,0.6311,-0.2044,0.0545,0.003,0.9774
24,-0.2249,1.5321,0.6312,-0.2043,0.0521,0.0026,0.9775
25,-0.225,1.5317,0.6316,-0.203,0.0511,0.0024,0.9778
26,-0.2253,1.5314,0.632,-0.2013,0.0491,0.0025,0.9783
27,-0.2262,1.5308,0.6319,-0.1996,0.0451,0.0023,0.9788
28,-0.2264,1.5307,0.6314,-0.2003,0.0456,0.0022,0.9787
29,-0.2262,1.5306,0.6309,-0.2003,0.0471,0.0023,0.9786
30,-0.2264,1.5307,0.6304,-0.2009,0.0469,0.0026,0.9785
31,-0.226,1.5308,0.63,-0.2017,0.0471,0.0015,0.9783
32,-0.2258,1.5307,0.6299,-0.2014,0.047,0.0019,0.9784
33,-0.2258,1.5305,0.6303,-0.2006,0.0463,0.0017,0.9786
34,-0.2259,1.5303,0.631,-0.1993,0.0454,0.0016,0.9789
35,-0.2262,1.53,0.6318,-0.198,0.0439,0.0018,0.9792
36,-0.2263,1.53,0.6327,-0.1976,0.0427,0.0015,0.9794
37,-0.2263,1.5295,0.6333,-0.1953,0.0418,0.0013,0.9799
38,-0.2264,1.5296,0.6334,-0.1959,0.0411,0.0018,0.9798
39,-0.2263,1.5296,0.6333,-0.1966,0.0407,0.0023,0.9796
40,-0.2259,1.5292,0.6334,-0.1954,0.0399,0.0017,0.9799
41,-0.225,1.5287,0.6335,-0.193,0.0394,0.0007,0.9804
42,-0.2243,1.5282,0.6333,-0.1908,0.0379,0.0005,0.9809
43,-0.2237,1.5281,0.633,-0.1918,0.036,0.0009,0.9808
44,-0.223,1.5282,0.6325,-0.193,0.0343,0.0015,0.9806
45,-0.2219,1.5281,0.632,-0.1928,0.0328,0.0016,0.9807
46,-0.2206,1.5278,0.6316,-0.191,0.0318,0.0013,0.9811
47,-0.2193,1.5272,0.6312,-0.1883,0.0306,0.0016,0.9816
48,-0.218,1.5269,0.6308,-0.1871,0.0287,0.0016,0.9819
49,-0.2163,1.5266,0.6301,-0.1856,0.0271,0.0017,0.9822
50,-0.2143,1.5266,0.6293,-0.1851,0.0263,0.0014,0.9824
51,-0.2118,1.5267,0.6284,-0.1847,0.0262,0.0004,0.9824
52,-0.2091,1.5265,0.6272,-0.1832,0.0266,-0.0002,0.9827
53,-0.206,1.5262,0.626,-0.1819,0.0266,-0.0013,0.983
54,-0.2025,1.526,0.6246,-0.1811,0.0275,-0.0027,0.9831
55,-0.1988,1.5259,0.6229,-0.181,0.0288,-0.0042,0.9831
56,-0.1951,1.5252,0.6215,-0.1788,0.0298,-0.0054,0.9834
57,-0.1908,1.5237,0.6202,-0.1724,0.0311,-0.0079,0.9845
58,-0.1858,1.5223,0.6187,-0.1652,0.033,-0.0106,0.9857
59,-0.1804,1.521,0.6165,-0.1602,0.0367,-0.0143,0.9863
60,-0.1749,1.5202,0.6143,-0.1557,0.0413,-0.0186,0.9868
61,-0.1693,1.519,0.6117,-0.151,0.0476,-0.0227,0.9871
62,-0.1639,1.518,0.6089,-0.1479,0.0536,-0.0279,0.9872
63,-0.1595,1.5176,0.6059,-0.1482,0.0563,-0.0321,0.9868
64,-0.1559,1.518,0.6026,-0.1517,0.0568,-0.0354,0.9862
65,-0.1523,1.5188,0.5993,-0.1575,0.0594,-0.0374,0.985
66,-0.1484,1.5197,0.5963,-0.1634,0.0629,-0.0381,0.9838
67,-0.1446,1.5201,0.5935,-0.1675,0.0652,-0.0403,0.9829
68,-0.1406,1.5208,0.5906,-0.1728,0.0677,-0.0421,0.9817
69,-0.136,1.5216,0.5877,-0.1791,0.0708,-0.045,0.9803
70,-0.1316,1.5222,0.585,-0.1828,0.0729,-0.0478,0.9793
71,-0.1276,1.5227,0.5827,-0.1865,0.074,-0.0497,0.9784
72,-0.1247,1.5232,0.5812,-0.1887,0.0749,-0.0525,0.9778
73,-0.1216,1.5242,0.5791,-0.1943,0.0766,-0.0531,0.9765
74,-0.119,1.5253,0.5771,-0.2014,0.08,-0.0548,0.9747
75,-0.1171,1.5264,0.5751,-0.2079,0.0845,-0.0556,0.9729
76,-0.1161,1.5269,0.5736,-0.2119,0.0878,-0.0558,0.9717
77,-0.1157,1.5273,0.5726,-0.2138,0.0903,-0.0577,0.971
78,-0.1162,1.5278,0.5715,-0.217,0.0918,-0.0572,0.9702
