Frame,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
30,0.1872,1.5612,0.3623,0.0689,0.1477,-0.0535,0.9852
31,0.1872,1.5617,0.3622,0.0669,0.1457,-0.0543,0.9856
32,0.1872,1.563,0.3608,0.0643,0.1437,-0.0549,0.986
33,0.1864,1.5646,0.3592,0.0605,0.1409,-0.0552,0.9866
34,0.1853,1.5665,0.357,0.0549,0.1379,-0.0544,0.9874
35,0.184,1.5694,0.3543,0.0464,0.1352,-0.0536,0.9883
36,0.182,1.5738,0.3509,0.0322,0.1304,-0.0508,0.9896
37,0.1804,1.5783,0.348,0.0169,0.1259,-0.0489,0.9907
38,0.1792,1.5838,0.3452,-0.0037,0.1217,-0.046,0.9915
39,0.1786,1.5913,0.3414,-0.0322,0.1182,-0.0446,0.9915
40,0.1786,1.5966,0.3378,-0.0505,0.1171,-0.0441,0.9909
41,0.1792,1.6012,0.3348,-0.0679,0.1179,-0.0445,0.9897
42,0.1806,1.604,0.3321,-0.079,0.1222,-0.0443,0.9884
43,0.1827,1.6048,0.3304,-0.0815,0.1292,-0.0463,0.9872
44,0.1862,1.6017,0.3303,-0.0685,0.1385,-0.0498,0.9867
45,0.194,1.5918,0.3319,-0.0296,0.1616,-0.0595,0.9846
46,0.1989,1.5848,0.3336,-0.0052,0.1748,-0.064,0.9825
47,0.2035,1.5743,0.3365,0.0291,0.1801,-0.0747,0.9804
48,0.2053,1.5673,0.337,0.0538,0.1815,-0.0783,0.9788
49,0.2049,1.5634,0.335,0.0663,0.1785,-0.0814,0.9783
50,0.2041,1.5637,0.3322,0.0646,0.1778,-0.0806,0.9786
51,0.2021,1.5675,0.3283,0.0512,0.1772,-0.0783,0.9797
52,0.1994,1.5739,0.3242,0.0288,0.1744,-0.0738,0.9815
53,0.1949,1.5863,0.3179,-0.0176,0.1701,-0.063,0.9833
54,0.1914,1.5956,0.3114,-0.0514,0.1671,-0.0529,0.9832
55,0.1895,1.6017,0.3065,-0.0764,0.164,-0.0525,0.9821
56,0.1887,1.6054,0.3032,-0.0909,0.1636,-0.0533,0.9809
57,0.1889,1.6068,0.3018,-0.0959,0.1645,-0.0545,0.9802
58,0.1896,1.6079,0.3008,-0.098,0.1668,-0.0558,0.9795
59,0.1914,1.607,0.3006,-0.0946,0.1739,-0.0582,0.9785
60,0.1953,1.6016,0.3025,-0.0715,0.1872,-0.0633,0.9777
61,0.1984,1.5962,0.3056,-0.0503,0.1976,-0.0635,0.9769
62,0.2012,1.5928,0.3093,-0.0374,0.2047,-0.0603,0.9763
63,0.2036,1.5874,0.3124,-0.017,0.2104,-0.0624,0.9755
64,0.2063,1.5811,0.316,0.0062,0.2147,-0.0648,0.9745
65,0.2077,1.5776,0.3189,0.017,0.2148,-0.065,0.9743
66,0.2083,1.5745,0.3208,0.0274,0.2135,-0.0664,0.9743
67,0.2084,1.5731,0.321,0.0313,0.2147,-0.067,0.9739
68,0.2087,1.5709,0.3199,0.0384,0.2191,-0.0695,0.9725
69,0.2084,1.5686,0.3186,0.0486,0.2211,-0.0713,0.9714
70,0.2069,1.5719,0.3175,0.0368,0.2182,-0.0687,0.9728
71,0.2055,1.5777,0.3158,0.0171,0.2148,-0.0642,0.9744
72,0.2045,1.5834,0.314,-0.0044,0.2133,-0.0614,0.975
73,0.2038,1.5898,0.3122,-0.0276,0.2111,-0.058,0.9754
74,0.2028,1.5964,0.3108,-0.0527,0.2065,-0.0546,0.9755
75,0.2008,1.6013,0.3104,-0.0705,0.1976,-0.0532,0.9763
76,0.1914,1.6033,0.3148,-0.0715,0.1592,-0.0492,0.9834
77,0.1815,1.6028,0.3205,-0.064,0.1218,-0.044,0.9895
78,0.1736,1.6027,0.3249,-0.061,0.0954,-0.0405,0.9927
79,0.1627,1.6031,0.3297,-0.0598,0.0624,-0.0326,0.9957
80,0.1541,1.6021,0.3338,-0.053,0.0357,-0.0307,0.9975
81,0.1441,1.5994,0.34,-0.0411,0.0072,-0.0272,0.9988
82,0.1378,1.5965,0.3441,-0.0296,-0.0099,-0.0257,0.9992
83,0.1309,1.5938,0.3483,-0.0197,-0.0298,-0.0237,0.9991
84,0.1244,1.5902,0.3515,-0.0072,-0.0459,-0.0221,0.9987
85,0.1203,1.5829,0.3544,0.0206,-0.0518,-0.0209,0.9982
86,0.1201,1.577,0.357,0.0409,-0.0465,-0.0221,0.9978
87,0.1233,1.5683,0.3583,0.071,-0.0294,-0.0266,0.9967
88,0.1274,1.5633,0.3585,0.0859,-0.0121,-0.0301,0.9958
89,0.1351,1.5635,0.357,0.0791,0.0186,-0.0348,0.9961
90,0.1424,1.566,0.3533,0.0674,0.043,-0.0379,0.9961
91,0.1509,1.57,0.3485,0.0498,0.0696,-0.0435,0.9954
92,0.1571,1.5721,0.3449,0.0405,0.0874,-0.0496,0.9941
93,0.1655,1.5735,0.3412,0.0355,0.1109,-0.0592,0.9914
94,0.1716,1.5719,0.3405,0.0411,0.1262,-0.0663,0.9889
95,0.1732,1.5676,0.3413,0.0585,0.1269,-0.0688,0.9878
96,0.1723,1.5661,0.3431,0.0651,0.1205,-0.068,0.9882
97,0.17,1.5656,0.3446,0.068,0.1111,-0.0667,0.9892
98,0.1686,1.5673,0.3451,0.0618,0.1072,-0.0648,0.9902
99,0.1674,1.5692,0.345,0.056,0.1046,-0.0628,0.9909
100,0.1665,1.5716,0.3445,0.0474,0.1031,-0.061,0.9917
101,0.1647,1.5768,0.3436,0.0299,0.0991,-0.0569,0.993
102,0.1635,1.5794,0.3431,0.0205,0.0962,-0.0567,0.9935
103,0.1622,1.5814,0.3428,0.0136,0.0941,-0.0562,0.9939
104,0.1614,1.582,0.3433,0.0119,0.0925,-0.0535,0.9942
105,0.1597,1.5799,0.3449,0.0203,0.0862,-0.0514,0.9947
106,0.159,1.5793,0.3462,0.0207,0.0832,-0.0515,0.995
107,0.1592,1.5789,0.3468,0.0203,0.0835,-0.0516,0.995
108,0.1587,1.579,0.3474,0.0193,0.0815,-0.0509,0.9952
109,0.157,1.5793,0.347,0.0185,0.0752,-0.0481,0.9958
110,0.1558,1.5799,0.3467,0.0166,0.0701,-0.0469,0.9963
111,0.155,1.5799,0.3463,0.0169,0.0682,-0.0469,0.9964
112,0.1548,1.5795,0.3463,0.0192,0.0679,-0.0456,0.9965
113,0.1533,1.5794,0.3468,0.0191,0.0621,-0.0449,0.9969
114,0.151,1.5793,0.3472,0.0214,0.0544,-0.042,0.9974
115,0.1467,1.5785,0.3479,0.0261,0.0409,-0.0368,0.9981
116,0.1392,1.5754,0.35,0.0388,0.0129,-0.035,0.9986
117,0.1338,1.5733,0.3512,0.0468,-0.0036,-0.0335,0.9983
118,0.1258,1.5696,0.3534,0.0591,-0.0262,-0.0293,0.9975
119,0.1196,1.5653,0.355,0.0735,-0.0425,-0.028,0.996
120,0.1164,1.56,0.3559,0.0927,-0.0494,-0.0281,0.9941
121,0.1169,1.5536,0.3561,0.1148,-0.0406,-0.0364,0.9919
122,0.1208,1.5506,0.3573,0.1223,-0.024,-0.0407,0.9914
123,0.1244,1.5475,0.3578,0.1308,-0.0141,-0.0457,0.9903
124,0.1279,1.5456,0.3581,0.1345,-0.0052,-0.0523,0.9895
125,0.1358,1.5462,0.3575,0.1297,0.0185,-0.0567,0.9898
126,0.144,1.5483,0.3561,0.1197,0.0458,-0.0574,0.9901
127,0.1573,1.5523,0.3521,0.1045,0.0905,-0.0601,0.9886
128,0.1668,1.556,0.3477,0.0916,0.1209,-0.062,0.9865
129,0.1757,1.56,0.343,0.0773,0.1479,-0.0668,0.9837
130,0.1823,1.5635,0.3388,0.0651,0.1641,-0.0693,0.9818
131,0.1848,1.5675,0.336,0.0519,0.1661,-0.0716,0.9821
132,0.1846,1.5714,0.3339,0.0394,0.1596,-0.0722,0.9837
133,0.1827,1.576,0.3326,0.0239,0.1491,-0.0704,0.986
134,0.1785,1.5816,0.3309,0.0064,0.1333,-0.0656,0.9889
135,0.1742,1.5835,0.3301,0.0018,0.1187,-0.0627,0.9909
136,0.1674,1.5837,0.33,0.0035,0.097,-0.0588,0.9935
137,0.1612,1.5825,0.3311,0.01,0.0776,-0.0551,0.9954
138,0.1503,1.5806,0.3331,0.0188,0.0453,-0.0476,0.9977
139,0.1429,1.5796,0.3343,0.0241,0.0259,-0.0421,0.9985
140,0.1353,1.5776,0.3365,0.0319,0.0059,-0.036,0.9988
141,0.1301,1.5749,0.3386,0.0412,-0.0073,-0.0331,0.9986
142,0.1254,1.5703,0.3421,0.0564,-0.018,-0.0286,0.9978
143,0.1228,1.5668,0.3442,0.0698,-0.0229,-0.0257,0.997
144,0.1212,1.5619,0.3474,0.085,-0.0254,-0.0248,0.9957
145,0.1213,1.5587,0.3498,0.0938,-0.0235,-0.0238,0.995
146,0.1218,1.5551,0.3519,0.1035,-0.0221,-0.0251,0.9941
147,0.1221,1.5511,0.3522,0.1172,-0.0211,-0.0265,0.9925
148,0.1225,1.5474,0.3525,0.1281,-0.0184,-0.0294,0.9912
149,0.124,1.5439,0.3527,0.1381,-0.0128,-0.0336,0.9898
150,0.1255,1.5413,0.3526,0.147,-0.007,-0.0374,0.9884
151,0.1272,1.5379,0.3531,0.1576,-0.0006,-0.0413,0.9866
152,0.1291,1.5344,0.3541,0.1667,0.0045,-0.0432,0.985
153,0.1303,1.534,0.3546,0.1677,0.0076,-0.0451,0.9848
154,0.131,1.5347,0.3549,0.1647,0.0098,-0.0457,0.9852
155,0.1309,1.5348,0.3549,0.1644,0.0103,-0.0461,0.9853
156,0.13,1.5366,0.3545,0.1598,0.01,-0.0454,0.9861
157,0.129,1.5395,0.354,0.1526,0.0091,-0.0435,0.9873
158,0.1284,1.5416,0.3543,0.1467,0.0094,-0.044,0.9882
159,0.1288,1.5413,0.3551,0.1471,0.0114,-0.0431,0.9881
160,0.1298,1.5411,0.3565,0.1471,0.0132,-0.0437,0.9881
161,0.131,1.541,0.359,0.1473,0.0143,-0.0441,0.988
162,0.1314,1.5406,0.3612,0.1483,0.013,-0.0442,0.9879
163,0.1321,1.5396,0.3632,0.1499,0.0113,-0.0452,0.9876
164,0.1327,1.5392,0.3632,0.1508,0.0095,-0.0458,0.9875
165,0.1341,1.5425,0.3619,0.1403,0.0113,-0.0465,0.989
166,0.136,1.5458,0.3598,0.1296,0.0165,-0.0471,0.9903
167,0.1381,1.5501,0.3572,0.1146,0.0229,-0.0472,0.992
168,0.14,1.5554,0.3542,0.0956,0.028,-0.0467,0.9939
169,0.1427,1.5633,0.3507,0.0664,0.036,-0.0477,0.996
170,0.1472,1.5762,0.3452,0.0183,0.05,-0.0488,0.9974
171,0.1497,1.5845,0.3407,-0.011,0.055,-0.0503,0.9972
172,0.1516,1.594,0.3348,-0.0434,0.0579,-0.0516,0.996
173,0.1523,1.5998,0.3316,-0.0647,0.0585,-0.0522,0.9948
174,0.152,1.6041,0.329,-0.078,0.0565,-0.0522,0.994
175,0.1505,1.6083,0.3274,-0.0913,0.0507,-0.0502,0.9933
176,0.148,1.6104,0.3273,-0.0987,0.0428,-0.0486,0.993
177,0.145,1.6103,0.3289,-0.0957,0.0329,-0.0476,0.9937
178,0.1429,1.6068,0.3318,-0.0792,0.027,-0.0463,0.9954
179,0.1397,1.6034,0.3362,-0.0653,0.018,-0.0444,0.9967
180,0.1359,1.5976,0.3409,-0.0406,0.0075,-0.0413,0.9983
181,0.1333,1.5888,0.3464,-0.0068,0.0016,-0.0393,0.9992
182,0.1327,1.5829,0.3499,0.014,0.001,-0.0381,0.9992
183,0.133,1.5782,0.3514,0.0305,0.004,-0.038,0.9988
184,0.135,1.572,0.3507,0.0554,0.012,-0.0426,0.9975
185,0.1377,1.573,0.35,0.0486,0.0215,-0.0428,0.9977
186,0.1404,1.5812,0.3467,0.0164,0.0308,-0.0432,0.9985
187,0.1419,1.5898,0.3433,-0.0166,0.0348,-0.0434,0.9983
188,0.1429,1.5978,0.3398,-0.0495,0.0358,-0.044,0.9972
189,0.143,1.6045,0.3362,-0.0753,0.0334,-0.0451,0.9956
190,0.1431,1.6105,0.3324,-0.0976,0.0309,-0.0459,0.9937
191,0.143,1.6145,0.3304,-0.1119,0.0293,-0.0465,0.9922
192,0.1422,1.6166,0.3303,-0.1183,0.026,-0.0459,0.9916
193,0.1415,1.6162,0.3316,-0.1143,0.0235,-0.0455,0.9921
194,0.1407,1.6132,0.335,-0.1003,0.0211,-0.0447,0.9937
195,0.1398,1.6083,0.3379,-0.0774,0.017,-0.045,0.9958
196,0.1384,1.5986,0.3411,-0.034,0.0124,-0.0474,0.9982
197,0.1369,1.5875,0.3437,0.0099,0.009,-0.0512,0.9986
198,0.1359,1.5806,0.3462,0.0322,0.0088,-0.0497,0.9982
199,0.1356,1.5791,0.347,0.0339,0.0106,-0.0477,0.9982
1,0.4634,1.5581,-0.0724,-0.1722,-0.0894,-0.0071,0.981
2,0.4638,1.5588,-0.0739,-0.1749,-0.0888,-0.0068,0.9806
3,0.4646,1.5594,-0.0755,-0.1775,-0.0876,-0.0066,0.9802
4,0.4658,1.5597,-0.077,-0.179,-0.0855,-0.0064,0.9801
5,0.4671,1.5597,-0.0779,-0.1797,-0.0833,-0.006,0.9802
6,0.4683,1.5595,-0.0783,-0.1787,-0.0813,-0.0056,0.9805
7,0.4697,1.5591,-0.0782,-0.1773,-0.0788,-0.0052,0.981
8,0.4714,1.5584,-0.077,-0.1743,-0.0753,-0.0059,0.9818
9,0.4736,1.557,-0.0751,-0.1691,-0.0702,-0.0064,0.9831
10,0.4762,1.5559,-0.073,-0.1642,-0.0641,-0.0076,0.9843
11,0.4795,1.5547,-0.0714,-0.159,-0.0546,-0.0079,0.9857
12,0.4834,1.5535,-0.071,-0.1528,-0.0413,-0.0079,0.9874
13,0.4881,1.5521,-0.0718,-0.1456,-0.0236,-0.0069,0.989
14,0.4932,1.5507,-0.0736,-0.1379,-0.0037,-0.0063,0.9904
15,0.498,1.5494,-0.0758,-0.131,0.0147,-0.0066,0.9912
16,0.5006,1.5487,-0.0781,-0.1281,0.024,-0.0052,0.9915
17,0.5012,1.5487,-0.0804,-0.1286,0.0257,-0.0057,0.9914
18,0.5003,1.549,-0.0826,-0.1301,0.0241,-0.0061,0.9912
19,0.4984,1.5496,-0.0848,-0.1312,0.0225,-0.0061,0.9911
20,0.4957,1.5501,-0.0868,-0.1325,0.0202,-0.005,0.991
21,0.4932,1.5508,-0.0881,-0.1337,0.019,-0.0035,0.9908
22,0.4916,1.5512,-0.0882,-0.1352,0.0188,-0.0018,0.9906
23,0.4915,1.5507,-0.0869,-0.133,0.0192,-0.0013,0.9909
24,0.493,1.5493,-0.0842,-0.1271,0.0225,-0.0013,0.9916
25,0.4953,1.5472,-0.0802,-0.1194,0.026,-0.0027,0.9925
26,0.4973,1.545,-0.0752,-0.1119,0.028,-0.0042,0.9933
27,0.499,1.5426,-0.0698,-0.1048,0.0302,-0.0043,0.994
28,0.4995,1.5404,-0.0645,-0.098,0.0303,-0.0044,0.9947
29,0.4981,1.5378,-0.0581,-0.0889,0.0267,-0.0041,0.9957
30,0.4947,1.5356,-0.0517,-0.0824,0.0202,-0.0028,0.9964
31,0.4886,1.5332,-0.0452,-0.0758,0.0091,-0.0012,0.9971
32,0.4802,1.5311,-0.0388,-0.0704,-0.0074,0.0006,0.9975
33,0.4705,1.5291,-0.0333,-0.0637,-0.0259,0.0029,0.9976
34,0.4629,1.5283,-0.0301,-0.0629,-0.0389,0.0065,0.9972
35,0.4588,1.5302,-0.0297,-0.0706,-0.0436,0.0082,0.9965
36,0.4583,1.534,-0.032,-0.0853,-0.0419,0.0111,0.9954
37,0.4605,1.5384,-0.0354,-0.1023,-0.0375,0.012,0.994
38,0.4645,1.543,-0.0392,-0.1199,-0.0301,0.0119,0.9923
39,0.4693,1.547,-0.0424,-0.1354,-0.0209,0.0132,0.9905
40,0.4749,1.5497,-0.0456,-0.1453,-0.01,0.0149,0.9892
41,0.4804,1.5518,-0.0483,-0.1519,0.0,0.017,0.9882
42,0.486,1.5535,-0.0513,-0.1567,0.0101,0.019,0.9874
43,0.4919,1.5549,-0.0545,-0.1613,0.0211,0.0205,0.9865
44,0.4977,1.5562,-0.0575,-0.1654,0.0322,0.0212,0.9855
45,0.503,1.5566,-0.0602,-0.1671,0.0426,0.0218,0.9848
46,0.5071,1.5565,-0.0622,-0.1675,0.0508,0.0234,0.9843
47,0.51,1.5563,-0.0633,-0.1665,0.0553,0.0234,0.9842
48,0.5116,1.5557,-0.0636,-0.1639,0.058,0.0229,0.9845
49,0.512,1.5546,-0.0635,-0.1592,0.0583,0.0225,0.9853
50,0.5107,1.5541,-0.0632,-0.1583,0.0549,0.0231,0.9856
51,0.5086,1.5538,-0.0631,-0.1577,0.0497,0.0235,0.986
52,0.5068,1.5538,-0.0633,-0.1574,0.0443,0.022,0.9863
53,0.5053,1.5533,-0.0638,-0.1558,0.0405,0.0218,0.9867
54,0.5049,1.5526,-0.064,-0.1522,0.0386,0.0211,0.9874
55,0.5056,1.551,-0.0641,-0.1433,0.04,0.018,0.9887
56,0.5068,1.5493,-0.0637,-0.1346,0.0423,0.0155,0.9899
57,0.508,1.5483,-0.0637,-0.1304,0.0438,0.0147,0.9904
58,0.5087,1.5479,-0.0644,-0.1292,0.043,0.014,0.9906
59,0.5091,1.5479,-0.0659,-0.1296,0.0435,0.0144,0.9905
60,0.5093,1.5485,-0.0677,-0.1321,0.0436,0.0137,0.9902
61,0.5091,1.5488,-0.0697,-0.1338,0.0431,0.0143,0.99
62,0.5087,1.5489,-0.0719,-0.1347,0.0419,0.0144,0.9899
63,0.5084,1.5492,-0.0739,-0.1354,0.0415,0.0148,0.9898
64,0.508,1.5496,-0.0759,-0.1362,0.04,0.0144,0.9898
65,0.5077,1.5499,-0.0778,-0.1364,0.0394,0.0137,0.9898
66,0.5072,1.55,-0.0796,-0.1372,0.0376,0.0131,0.9897
67,0.5059,1.5501,-0.0802,-0.1381,0.035,0.0132,0.9897
68,0.5042,1.5502,-0.0795,-0.1381,0.0326,0.0131,0.9898
69,0.5017,1.5497,-0.0776,-0.137,0.0297,0.0135,0.99
70,0.4987,1.5489,-0.0751,-0.1337,0.0245,0.0131,0.9906
71,0.4959,1.548,-0.0722,-0.1298,0.0186,0.0135,0.9913
72,0.4935,1.5473,-0.0692,-0.1268,0.0125,0.0132,0.9918
73,0.4918,1.5466,-0.0663,-0.124,0.0076,0.012,0.9922
74,0.4898,1.546,-0.0631,-0.122,0.0001,0.0107,0.9925
75,0.4869,1.5457,-0.0598,-0.1215,-0.0106,0.0083,0.9925
76,0.4834,1.5455,-0.0567,-0.1213,-0.0227,0.0055,0.9923
77,0.4786,1.5453,-0.0541,-0.1205,-0.0389,0.0028,0.9919
78,0.4727,1.5452,-0.0524,-0.1204,-0.0575,-0.0001,0.9911
79,0.4664,1.5454,-0.0516,-0.1221,-0.0738,-0.0007,0.9898
80,0.4602,1.546,-0.0518,-0.1247,-0.0895,-0.0007,0.9882
81,0.4533,1.5466,-0.053,-0.1276,-0.1073,-0.0006,0.986
82,0.4473,1.5475,-0.0549,-0.1323,-0.1241,-0.0011,0.9834
83,0.4414,1.5487,-0.0572,-0.1379,-0.1404,-0.0029,0.9804
84,0.4366,1.5498,-0.0595,-0.1423,-0.154,-0.0045,0.9778
85,0.4325,1.5511,-0.0619,-0.1464,-0.1645,-0.0062,0.9754
86,0.4292,1.5516,-0.0647,-0.1491,-0.171,-0.0059,0.9739
87,0.4269,1.5521,-0.0675,-0.1523,-0.1756,-0.0058,0.9726
88,0.4257,1.5531,-0.0703,-0.1575,-0.1771,-0.0058,0.9715
89,0.4257,1.5537,-0.0726,-0.1606,-0.174,-0.0064,0.9715
90,0.4259,1.5541,-0.0747,-0.1637,-0.1703,-0.006,0.9717
91,0.426,1.5545,-0.077,-0.1652,-0.1688,-0.0051,0.9717
92,0.426,1.5546,-0.0797,-0.1661,-0.1688,-0.0048,0.9715
93,0.4253,1.5546,-0.0828,-0.167,-0.1746,-0.0062,0.9704
94,0.4251,1.5549,-0.0851,-0.168,-0.1769,-0.0077,0.9697
95,0.4254,1.5546,-0.0866,-0.167,-0.1762,-0.009,0.97
96,0.4256,1.5538,-0.0877,-0.1632,-0.1745,-0.0089,0.971
97,0.4263,1.553,-0.0887,-0.1593,-0.1702,-0.0076,0.9724
98,0.4273,1.5528,-0.0899,-0.1578,-0.1645,-0.0061,0.9737
99,0.4287,1.5528,-0.0911,-0.1579,-0.1591,-0.0051,0.9745
100,0.43,1.553,-0.0925,-0.1584,-0.155,-0.0046,0.9751
101,0.4309,1.5533,-0.0939,-0.1595,-0.1524,-0.0045,0.9754
102,0.4315,1.5534,-0.0951,-0.1605,-0.1511,-0.0038,0.9754
103,0.4317,1.5538,-0.0956,-0.1621,-0.1499,-0.0036,0.9753
104,0.4319,1.5537,-0.0956,-0.1622,-0.1482,-0.0032,0.9756
105,0.4321,1.5535,-0.0952,-0.161,-0.1472,-0.0031,0.9759
106,0.4321,1.5534,-0.0946,-0.1601,-0.1463,-0.0025,0.9762
107,0.4319,1.5534,-0.094,-0.1601,-0.1463,-0.0024,0.9762
108,0.4318,1.5533,-0.0938,-0.1605,-0.146,-0.0014,0.9762
109,0.4317,1.5531,-0.0937,-0.1595,-0.1459,-0.0008,0.9764
110,0.432,1.553,-0.0936,-0.1584,-0.144,-0.0002,0.9768
111,0.4324,1.5529,-0.0934,-0.1586,-0.141,0.001,0.9772
112,0.433,1.553,-0.0929,-0.1591,-0.1388,0.0012,0.9775
113,0.4335,1.5526,-0.092,-0.1577,-0.1367,0.001,0.978
114,0.4338,1.5521,-0.0906,-0.1546,-0.1362,-0.0001,0.9785
115,0.4339,1.5513,-0.0884,-0.1519,-0.134,-0.0004,0.9793
116,0.4337,1.5501,-0.0854,-0.1477,-0.133,-0.0004,0.98
117,0.4335,1.5482,-0.0815,-0.1409,-0.1315,0.0004,0.9813
118,0.4344,1.5461,-0.077,-0.1318,-0.1273,0.0011,0.9831
119,0.4365,1.5438,-0.0723,-0.1224,-0.1205,0.0018,0.9851
120,0.4391,1.5419,-0.0677,-0.1153,-0.1132,0.0025,0.9869
121,0.4425,1.5401,-0.0624,-0.1083,-0.104,0.0033,0.9887
122,0.4463,1.5377,-0.0572,-0.0991,-0.0942,0.0038,0.9906
123,0.4505,1.5354,-0.0522,-0.0901,-0.0837,0.0047,0.9924
124,0.4554,1.5337,-0.0476,-0.0844,-0.0721,0.0062,0.9938
125,0.4605,1.533,-0.044,-0.0821,-0.0617,0.0065,0.9947
126,0.4659,1.5326,-0.0408,-0.0813,-0.0496,0.0077,0.9954
127,0.4713,1.532,-0.0386,-0.0802,-0.0397,0.0097,0.9959
128,0.4768,1.5317,-0.0377,-0.0791,-0.0304,0.0112,0.9963
129,0.4833,1.5322,-0.0375,-0.0823,-0.0169,0.0146,0.9964
130,0.4899,1.5331,-0.0384,-0.0858,-0.0026,0.0173,0.9962
131,0.4969,1.5352,-0.0395,-0.0933,0.0131,0.0189,0.9954
132,0.5034,1.5371,-0.0413,-0.1001,0.0262,0.0204,0.9944
133,0.5094,1.5387,-0.0433,-0.105,0.0368,0.0201,0.9936
134,0.5157,1.54,-0.0456,-0.1084,0.0474,0.0185,0.9928
135,0.521,1.5413,-0.048,-0.1118,0.0554,0.0158,0.9921
136,0.525,1.5423,-0.0507,-0.1148,0.0599,0.014,0.9915
137,0.5279,1.5427,-0.0533,-0.1154,0.0625,0.0127,0.9913
138,0.5296,1.5429,-0.0557,-0.1154,0.0634,0.0113,0.9912
139,0.53,1.5431,-0.0579,-0.1152,0.0625,0.0111,0.9913
140,0.529,1.5436,-0.0596,-0.1171,0.0586,0.0113,0.9913
141,0.5266,1.5436,-0.0616,-0.1174,0.0517,0.0118,0.9917
142,0.5234,1.5437,-0.0633,-0.118,0.0426,0.0121,0.992
143,0.5199,1.5437,-0.065,-0.1173,0.0328,0.0122,0.9925
144,0.5157,1.5438,-0.0671,-0.1169,0.0211,0.0115,0.9929
145,0.5125,1.5441,-0.0693,-0.1179,0.0125,0.0112,0.9929
146,0.5089,1.5447,-0.072,-0.1196,0.0033,0.0101,0.9928
147,0.5054,1.545,-0.0748,-0.1206,-0.0058,0.0086,0.9926
148,0.5016,1.5453,-0.0777,-0.1211,-0.0144,0.0082,0.9925
149,0.4974,1.5457,-0.0799,-0.1226,-0.0251,0.0073,0.9921
150,0.4928,1.5453,-0.0817,-0.1212,-0.0374,0.0057,0.9919
151,0.488,1.5448,-0.0833,-0.1184,-0.0502,0.0052,0.9917
152,0.4834,1.5444,-0.085,-0.1164,-0.0611,0.0054,0.9913
153,0.4799,1.5443,-0.0862,-0.1159,-0.0674,0.006,0.991
154,0.4765,1.544,-0.0871,-0.1143,-0.0727,0.0069,0.9908
155,0.4736,1.5434,-0.0875,-0.1113,-0.0769,0.0075,0.9908
156,0.4711,1.5428,-0.0875,-0.1095,-0.0803,0.0079,0.9907
157,0.4686,1.5421,-0.0873,-0.1072,-0.0846,0.0087,0.9906
158,0.4666,1.5412,-0.0869,-0.1046,-0.0895,0.0085,0.9904
159,0.4652,1.5404,-0.0866,-0.1012,-0.0929,0.0083,0.9905
160,0.4643,1.5392,-0.0864,-0.0965,-0.095,0.0076,0.9908
161,0.464,1.5383,-0.0864,-0.0925,-0.095,0.0063,0.9912
162,0.4633,1.5374,-0.0867,-0.0894,-0.0951,0.006,0.9914
163,0.4625,1.5367,-0.0874,-0.087,-0.0954,0.0067,0.9916
164,0.462,1.5373,-0.0887,-0.0889,-0.095,0.0076,0.9915
165,0.4618,1.538,-0.0902,-0.0925,-0.0912,0.0087,0.9915
166,0.4616,1.5393,-0.0916,-0.0973,-0.0867,0.0102,0.9914
167,0.4613,1.5407,-0.0926,-0.1044,-0.0865,0.0126,0.9907
168,0.4619,1.5421,-0.0935,-0.1102,-0.0855,0.0134,0.9901
169,0.4633,1.5438,-0.0944,-0.116,-0.0833,0.0123,0.9897
170,0.4646,1.5454,-0.0952,-0.1225,-0.0814,0.0111,0.9891
171,0.4657,1.5471,-0.096,-0.1287,-0.0806,0.0106,0.9884
172,0.4664,1.5486,-0.0969,-0.134,-0.0811,0.0098,0.9876
173,0.467,1.5501,-0.0981,-0.1396,-0.0826,0.0088,0.9867
174,0.4668,1.5519,-0.0997,-0.1481,-0.0854,0.0075,0.9852
175,0.466,1.5543,-0.1016,-0.1598,-0.0892,0.0058,0.9831
176,0.4639,1.5568,-0.1032,-0.1726,-0.0953,0.0048,0.9803
177,0.4606,1.5585,-0.1049,-0.1815,-0.1049,0.003,0.9778
178,0.4572,1.5599,-0.1068,-0.1904,-0.1146,0.0008,0.975
179,0.4536,1.5616,-0.1083,-0.1994,-0.1243,-0.0022,0.972
180,0.4507,1.5619,-0.1087,-0.2008,-0.1308,-0.004,0.9708
181,0.4483,1.5618,-0.1087,-0.2,-0.1346,-0.0052,0.9705
182,0.4466,1.5615,-0.1092,-0.1993,-0.1362,-0.0053,0.9704
183,0.4453,1.5614,-0.1104,-0.2,-0.1376,-0.0046,0.9701
184,0.4447,1.5615,-0.1118,-0.2005,-0.1397,-0.0048,0.9697
185,0.4441,1.5612,-0.1133,-0.1991,-0.1431,-0.0055,0.9695
186,0.4436,1.5609,-0.1146,-0.1976,-0.1462,-0.0077,0.9693
187,0.4429,1.5609,-0.1161,-0.1977,-0.1486,-0.0093,0.9689
188,0.4413,1.5609,-0.1176,-0.1982,-0.1517,-0.0107,0.9683
189,0.4388,1.5607,-0.1185,-0.1977,-0.1553,-0.0111,0.9678
190,0.436,1.5602,-0.1188,-0.1963,-0.1583,-0.0115,0.9676
191,0.4332,1.5598,-0.1186,-0.1961,-0.1593,-0.0111,0.9675
192,0.431,1.5594,-0.1185,-0.1956,-0.16,-0.01,0.9675
